username;role
AdeleV;User Administrator
AdeleV;Billing Administrator
AlexW;Service Support Administrator
AllanD;Exchange Administrator
AllanD;SharePoint Administrator
IrvinS;Teams Communications Support Specialist
IrvinS;Helpdesk Administrator
IsaiahL;Teams Administrator
IsaiahL;Dynamics 365 Administrator
BiancaP;Security Administrator
BiancaP;License Administrator
ChristieC;Intune Administrator
ChristieC;Compliance Administrator
DebraB;Power BI Administrator
DebraB;Conditional Access Administrator
DiegoS;Azure Information Protection Administrator
DiegoS;Teams Communications Support Engineer
GradyA;Teams Communications Administrator
GradyA;Security Reader
JohannaL;Compliance Data Administrator
JoniS;Security Operator
LeeG;Global Reader
LidiaH;Password Administrator
LynneR;Power Platform Administrator
LynneR;Teams Devices Administrator
MiriamG;Exchange Recipient Administrator
NestorW;Attack Simulation Administrator
PattiF;Attack Payload Author
PradeepG;Cloud App Security Administrator
RaulR;Message Center Reader